date,close,open,high,low,volume
2026-06-02,58.818321228027344,57.74328493657711,59.13684965575519,57.56411601849378,9612600.0
2026-06-03,59.36579132080078,59.24634411050744,60.22183788841281,58.84818167998517,8662900.0
2026-06-04,58.40024948120117,58.38034477725859,58.67896469945555,57.86273514010998,8535900.0
2026-06-05,56.668251037597656,58.52965220295917,58.61923855835936,56.58861703406047,8194300.0
2026-06-08,57.21572113037109,57.14604327633196,57.89259496717264,56.91710121346647,8703600.0
2026-06-09,56.54999923706055,56.91999816894531,57.06499862670898,55.6150016784668,11106949.0
2026-06-10,57.09999847412109,56.970001220703125,58.459999084472656,56.650001525878906,8924106.0
2026-06-11,55.470001220703125,57.5099983215332,58.130001068115234,55.459999084472656,11946292.0
2026-06-12,56.540000915527344,54.7400016784668,57.310001373291016,54.600399017333984,9449593.0
2026-06-15,54.459999084472656,53.45000076293945,54.97499847412109,53.13999938964844,10583650.0
2026-06-16,53.66999816894531,53.70000076293945,54.165000915527344,53.400001525878906,8436923.0
2026-06-17,53.040000915527344,53.47999954223633,53.9900016784668,52.83000183105469,8177002.0
2026-06-18,51.81999969482422,52.400001525878906,52.415000915527344,51.185001373291016,13737031.0
2026-06-22,52.0,52.025001525878906,52.27999877929688,51.11000061035156,7616743.0
2026-06-23,52.22999954223633,52.09999847412109,52.57500076293945,51.65999984741211,9508414.0
2026-06-24,51.09000015258789,51.0,51.380001068115234,50.29999923706055,7783774.0
2026-06-25,51.209999084472656,51.09000015258789,51.75,50.43999862670898,7341346.0
2026-06-26,49.9900016784668,50.93999862670898,51.06999969482422,49.84999847412109,8647536.0
2026-06-29,49.09000015258789,50.0099983215332,50.40999984741211,49.05500030517578,9610679.0
2026-06-30,48.56999969482422,49.18000030517578,49.71500015258789,48.54999923706055,10059233.0
2026-07-01,47.93999862670898,48.375,48.722198486328125,47.77000045776367,6265495.0
2026-07-02,48.90999984741211,48.43999862670898,48.970001220703125,48.29499816894531,8496330.0
2026-07-06,48.810001373291016,48.709999084472656,49.27000045776367,48.68999862670898,6631693.0
2026-07-07,51.68000030517578,49.40999984741211,51.875,49.39500045776367,11594124.0
2026-07-08,53.59000015258789,52.900001525878906,54.8849983215332,52.470001220703125,20570011.0
2026-07-09,52.29999923706055,52.869998931884766,52.93999862670898,52.04999923706055,6876851.0
2026-07-10,52.88999938964844,52.52999877929688,53.05500030517578,51.8650016784668,6524312.0
2026-07-13,54.810001373291016,54.09000015258789,55.10969924926758,53.45000076293945,12725416.0
2026-07-14,54.56999969482422,55.0,55.4900016784668,53.810001373291016,9491093.0
2026-07-15,53.77000045776367,54.560001373291016,54.65999984741211,52.95050048828125,8675648.0
2026-07-16,53.650001525878906,53.90999984741211,54.19499969482422,53.52999877929688,6381012.0
2026-07-17,54.86000061035156,54.650001525878906,55.15999984741211,54.005001068115234,6880243.0
2026-07-20,55.18999862670898,54.209999084472656,55.669898986816406,54.0,7858696.0
2026-07-21,56.5,55.540000915527344,56.5,55.380001068115234,7490688.0
2026-07-22,57.5,57.470001220703125,57.81499862670898,57.09000015258789,7511888.0
2026-07-23,57.59999847412109,58.63999938964844,58.9900016784668,57.5,8969364.0
